Disaster Type,Magnitude,Magnitude Scale,Minimum Temperature,Maximum Temperature,Dew Point,Temperature,Wind Speed Min,Wind Speed Max,Wind Speed Mean,Wind Direction,Relative Humidity Min,Relative Humidity Max,Relative Humidity Mean,Weather Type,Precipitation,Cloud Cover,Sea Level Pressure,Precipitation Cover
Flood,20100.0,Km2,53.7,60.9,51.6,57.7,9.9,23.0,15.2,305.36,71.86,93.65,80.46,"Light Drizzle, Precipitation In Vicinity, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",0.41,82.4,1018.3,18.18
Flood,20100.0,Km2,51.7,60.9,49.8,56.4,4.7,18.3,11.9,279.5,67.37,93.56,78.81,"Sky Coverage Decreasing, Sky Coverage Increasing",0.0,76.1,1024.3,4.17
Flood,20100.0,Km2,44.7,74.0,46.5,58.7,1.1,10.3,5.3,194.52,35.42,93.56,67.65,,0.0,1.2,1020.3,0.0
Flood,20100.0,Km2,51.9,69.9,48.8,59.3,4.7,17.2,10.3,272.92,42.9,87.75,69.8,,0.0,32.0,1012.3,0.0
Flood,20100.0,Km2,53.4,60.9,50.7,56.7,8.1,21.9,14.3,201.63,63.19,96.26,80.88,"Rain, Rain Showers, Light Rain",0.05,88.0,1013.1,4.17
Flood,,Km2,75.3,79.4,76.5,77.1,2.2,4.7,3.0,159.38,92.58,100.0,97.97,"Light Rain, Sky Coverage Increasing",2.09,96.2,1001.8,62.5
Flood,,Km2,73.5,79.2,75.0,76.1,2.2,5.8,3.5,148.13,90.68,100.0,96.45,"Rain, Light Rain, Sky Coverage Decreasing, Smoke Or Haze",3.11,95.0,1004.2,75.0
Flood,,Km2,74.0,86.1,75.5,79.0,2.2,6.9,3.1,162.5,75.08,95.59,89.4,"Rain, Light Rain, Smoke Or Haze",0.12,90.6,1006.3,12.5
Flood,,Km2,75.3,81.4,76.5,78.3,2.2,4.0,2.6,179.29,89.4,100.0,94.25,"Light Rain, Sky Coverage Decreasing, Smoke Or Haze",1.97,94.3,1007.6,57.14
Flood,,Km2,76.7,82.5,76.7,78.3,2.2,4.7,2.9,167.5,87.87,98.24,95.02,"Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",0.75,95.6,1006.7,37.5
Flood,,Km2,75.3,78.6,76.4,76.7,0.0,3.5,2.2,161.43,96.8,100.0,98.93,"Drizzle, Light Drizzle, Rain, Thunderstorm, Light Rain",8.5,98.1,1006.7,75.0
Flood,,Km2,76.4,82.5,76.3,78.4,2.2,3.4,2.7,170.0,84.29,98.22,93.38,"Light Rain, Sky Coverage Increasing, Smoke Or Haze",1.06,95.0,1006.0,37.5
Flood,,Km2,79.0,86.1,77.9,82.1,2.2,4.7,2.8,169.29,72.88,97.65,87.7,"Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",0.02,86.4,1005.5,14.29
Flood,,Km2,79.4,86.6,78.6,82.7,0.0,4.7,2.2,190.0,78.27,95.39,87.58,"Light Rain, Sky Unchanged, Smoke Or Haze",0.01,87.9,1006.4,14.29
Flood,,Km2,79.1,90.2,78.8,83.6,0.0,3.4,1.8,196.67,70.72,97.09,86.14,"Lightning Without Thunder, Light Rain, Smoke Or Haze",0.55,83.8,1006.8,12.5
Flood,,Km2,78.5,86.3,78.8,83.1,1.1,4.0,2.4,179.38,72.47,95.68,87.3,"Lightning Without Thunder, Smoke Or Haze",0.0,87.5,1005.4,0.0
Flood,,Km2,77.6,86.2,78.5,80.9,0.0,3.5,1.8,174.17,80.88,95.93,92.45,"Lightning Without Thunder, Rain, Light Rain, Smoke Or Haze",1.69,88.1,1004.5,37.5
Flood,,Km2,78.2,88.1,78.0,82.3,0.0,2.2,1.0,130.0,71.35,96.5,87.33,"Rain, Light Rain, Smoke Or Haze",0.79,73.1,1003.9,25.0
Flood,,Km2,78.9,89.7,79.5,83.9,0.0,2.2,0.4,115.0,71.93,97.66,87.15,"Rain, Light Rain, Smoke Or Haze",0.02,73.1,1002.6,25.0
Flood,4110.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,119100.0,Km2,75.3,82.5,78.5,79.2,2.2,4.7,3.7,236.67,94.24,100.0,97.8,"Drizzle, Light Rain",0.0,100.0,1003.4,0.0
Flood,119100.0,Km2,73.5,80.7,76.8,77.3,2.2,11.4,4.6,231.82,94.28,100.0,98.44,"Drizzle, Rain, Light Rain",0.0,100.0,1007.3,0.0
Flood,119100.0,Km2,73.5,84.3,75.3,79.7,2.2,5.8,3.5,239.23,74.47,100.0,86.7,Light Rain,0.0,97.7,1007.3,0.0
Flood,119100.0,Km2,75.3,80.7,76.4,78.1,3.4,11.4,6.4,264.62,83.68,100.0,94.77,"Rain, Thunderstorm, Rain Showers, Light Rain",0.0,85.4,1004.4,0.0
Flood,119100.0,Km2,77.1,84.3,76.2,80.7,2.2,11.4,5.3,250.0,74.31,94.28,86.52,,0.0,84.2,1003.8,0.0
Flood,119100.0,Km2,77.1,89.7,76.3,84.0,2.2,11.4,5.0,245.0,62.73,100.0,79.34,,0.0,80.0,1003.8,0.0
Flood,483900.0,Km2,,,,,,,,,,,,,0.0,,,
Earthquake,6.2,Richter,56.7,69.9,60.0,61.6,0.0,17.9,6.8,314.16,82.88,100.0,94.43,"Drizzle, Mist, Rain Showers, Sky Coverage Increasing",0.22,83.6,1006.3,8.33
Flood,9500.0,Km2,86.3,89.7,76.3,88.0,6.9,9.2,8.1,180.0,66.59,70.32,68.46,,0.0,90.0,,0.0
Flood,9500.0,Km2,77.6,80.0,75.8,78.8,0.0,6.9,3.5,220.0,86.19,95.34,90.77,,0.0,85.0,,0.0
Flood,9500.0,Km2,94.4,95.1,74.0,94.7,0.0,0.0,0.0,,48.33,54.64,51.48,,0.0,70.0,,0.0
Flood,9500.0,Km2,88.4,89.7,71.6,89.1,0.0,4.7,2.3,180.0,54.9,58.18,56.54,,0.0,65.0,,0.0
Flood,9500.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,9500.0,Km2,82.7,84.5,71.3,83.6,6.9,9.2,8.1,220.0,64.02,69.53,66.77,,0.0,90.0,,0.0
Flood,9500.0,Km2,93.3,93.3,72.8,93.3,4.7,4.7,4.7,360.0,51.51,51.51,51.51,,0.0,30.0,,0.0
Flood,9500.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,9500.0,Km2,77.1,82.7,75.8,80.8,0.0,6.9,4.6,180.0,83.46,87.87,85.04,Rain,0.0,66.7,,0.0
Flood,9500.0,Km2,89.7,95.1,74.6,92.8,0.0,0.0,0.0,,50.3,66.59,56.22,,0.0,50.0,,0.0
Flood,9500.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,9500.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,9500.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,9500.0,Km2,80.7,98.7,75.2,89.7,0.0,6.9,3.5,180.0,45.0,87.79,66.39,,0.0,35.0,,0.0
Flood,9500.0,Km2,84.5,84.5,73.7,84.5,0.0,0.0,0.0,,70.14,70.14,70.14,,0.0,80.0,,0.0
Flood,9500.0,Km2,78.9,80.7,75.9,79.8,0.0,0.0,0.0,,84.19,92.01,88.1,,0.0,65.0,,0.0
Flood,9500.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,9500.0,Km2,90.2,91.5,72.7,90.9,6.9,6.9,6.9,180.0,54.98,55.82,55.4,,0.0,65.0,,0.0
Flood,9500.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,9500.0,Km2,88.4,93.3,74.3,90.9,0.0,6.9,3.5,180.0,56.39,60.71,58.55,,0.0,45.0,,0.0
Flood,9500.0,Km2,91.5,91.5,74.6,91.5,0.0,0.0,0.0,,57.88,57.88,57.88,,0.0,90.0,,0.0
Flood,9500.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,9500.0,Km2,88.1,90.8,72.8,89.4,4.7,6.9,5.8,130.0,57.43,58.85,58.14,,0.0,60.0,,0.0
Flood,9500.0,Km2,87.9,87.9,74.9,87.9,0.0,0.0,0.0,,65.6,65.6,65.6,Light Rain,0.0,60.0,,0.0
Storm,265.0,Kph,87.9,87.9,77.1,87.9,23.0,23.0,23.0,90.0,70.48,70.48,70.48,,0.0,50.0,1010.8,0.0
Storm,265.0,Kph,80.7,80.7,75.3,80.7,11.4,11.4,11.4,90.0,83.68,83.68,83.68,,0.0,50.0,1011.5,0.0
Storm,160.0,Kph,75.3,87.9,75.1,82.0,0.0,18.3,10.9,43.68,68.28,94.08,80.16,"Precipitation In Vicinity, Rain, Rain Showers, Sky Unchanged",0.2,70.0,1012.2,4.76
Storm,160.0,Kph,72.8,80.7,74.4,77.0,0.0,42.4,10.1,71.94,74.26,100.0,92.05,"Precipitation In Vicinity, Rain, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain",1.4,96.2,1008.7,18.18
Storm,160.0,Kph,77.1,87.9,74.9,82.0,2.2,19.4,10.5,81.3,64.46,94.19,79.53,"Rain Showers, Sky Coverage Decreasing, Smoke Or Haze",3.2,64.1,1013.0,16.67
Storm,160.0,Kph,78.2,87.9,73.6,82.4,0.0,13.9,8.3,52.65,59.07,88.24,75.21,Precipitation In Vicinity,0.0,51.3,1012.7,4.17
Storm,160.0,Kph,75.3,87.9,74.6,81.0,0.0,13.9,6.1,93.17,65.7,94.19,81.79,"Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers",0.16,76.1,1011.7,9.09
Storm,160.0,Kph,76.4,90.7,75.0,82.0,0.0,11.4,6.1,105.95,57.57,95.32,80.91,"Rain Showers, Sky Coverage Decreasing",0.47,71.5,1014.5,9.52
Storm,160.0,Kph,78.9,87.2,75.9,82.1,2.2,16.1,9.1,51.0,67.05,94.24,82.03,"Precipitation In Vicinity, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",0.1,61.6,1014.3,8.33
Storm,160.0,Kph,78.9,87.9,75.0,83.2,5.8,16.1,11.0,77.13,62.51,88.76,76.9,"Precipitation In Vicinity, Sky Coverage Decreasing, Sky Unchanged, Smoke Or Haze",0.02,43.6,1012.8,8.33
Storm,160.0,Kph,77.1,89.7,73.4,82.9,2.2,12.8,8.1,63.91,54.53,89.77,74.14,Smoke Or Haze,0.0,41.7,1011.8,0.0
Earthquake,8.0,Richter,57.3,69.9,55.2,61.6,0.0,11.4,4.3,208.67,60.25,88.02,80.14,"Mist, Light Drizzle, Sky Unchanged",0.0,93.3,1016.0,0.0
Flood,32270.0,Km2,65.2,85.4,66.5,74.5,2.5,15.7,7.5,273.33,54.14,94.15,77.49,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers",0.04,77.8,1023.4,4.55
Flood,32270.0,Km2,62.7,73.7,62.5,67.3,2.5,13.2,6.8,301.0,74.42,91.2,84.66,"Mist, Thunderstorm Without Precipitation, Light Rain",0.0,88.0,1021.1,0.0
Flood,162800.0,Km2,77.1,77.1,77.1,77.1,0.0,0.0,0.0,,100.0,100.0,100.0,Light Rain,0.0,100.0,,0.0
Flood,454800.0,Km2,74.9,78.0,74.2,76.5,4.7,6.9,5.8,180.0,91.33,94.21,92.77,,0.0,95.0,,0.0
Flood,454800.0,Km2,81.2,81.2,75.5,81.2,4.7,4.7,4.7,220.0,82.72,82.72,82.72,,0.0,80.0,,0.0
Flood,454800.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,454800.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,454800.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,454800.0,Km2,83.4,89.0,73.1,86.2,6.9,6.9,6.9,220.0,62.64,67.93,65.28,,0.0,80.0,,0.0
Flood,454800.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,454800.0,Km2,74.6,83.9,72.8,79.2,0.0,9.2,4.6,240.0,71.37,91.32,81.34,,0.0,70.0,,0.0
Flood,454800.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,454800.0,Km2,75.8,84.5,73.1,80.3,4.7,9.2,6.4,265.0,64.81,88.63,79.33,"Light Rain, Sky Coverage Decreasing",0.0,80.0,,0.0
Flood,454800.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,454800.0,Km2,72.6,80.3,70.0,75.8,4.7,9.2,6.9,220.0,77.34,86.32,82.32,,0.0,96.7,,0.0
Flood,454800.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,454800.0,Km2,78.9,92.4,78.6,87.8,4.7,13.9,8.5,240.0,61.57,90.37,75.41,Thunderstorm Without Precipitation,0.0,70.0,,0.0
Flood,454800.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,454800.0,Km2,75.3,89.9,74.6,83.3,0.0,0.0,0.0,,66.22,91.34,75.91,Thunderstorm Without Precipitation,0.0,83.3,,0.0
Flood,2330.0,Km2,73.5,77.1,74.6,75.7,0.0,9.2,3.1,167.0,94.15,100.0,96.44,"Drizzle, Light Drizzle, Rain, Light Rain",0.0,96.3,1011.7,0.0
Flood,2330.0,Km2,73.5,78.9,73.7,75.4,0.0,11.4,4.6,173.08,83.57,100.0,94.45,"Drizzle, Light Drizzle, Rain",0.0,89.5,1011.6,0.0
Flood,2330.0,Km2,73.5,75.3,72.6,74.4,0.0,0.0,0.0,,94.11,94.15,94.13,,0.0,90.0,1012.9,0.0
Flood,2330.0,Km2,73.5,84.3,74.8,77.8,0.0,13.9,3.6,249.0,74.47,100.0,90.92,"Drizzle, Mist, Rain, Light Drizzle/Rain, Light Rain, Sky Coverage Increasing",0.0,89.0,1012.9,0.0
Flood,2330.0,Km2,68.1,84.3,74.8,76.7,0.0,11.4,3.6,270.0,78.93,100.0,92.07,"Drizzle, Rain, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain",0.0,87.0,1013.3,0.0
Flood,165100.0,Km2,65.0,82.5,48.6,71.8,0.0,23.0,7.3,233.33,24.77,61.63,45.17,Smoke Or Haze,0.0,70.0,1021.7,0.0
Flood,165100.0,Km2,62.7,80.7,52.1,70.2,0.0,16.1,7.0,252.22,28.13,77.32,54.52,Thunderstorm Without Precipitation,0.0,57.1,1020.8,0.0
Flood,165100.0,Km2,59.1,86.1,51.1,70.1,0.0,9.2,3.7,194.17,20.58,88.02,55.58,"Lightning Without Thunder, Smoke Or Haze",0.0,51.7,1022.4,0.0
Flood,165100.0,Km2,57.3,78.9,54.2,68.6,0.0,25.3,4.6,178.24,31.51,100.0,65.12,"Rain, Light Rain",0.0,73.0,1022.5,0.0
Flood,165100.0,Km2,62.9,82.1,54.7,70.3,0.0,19.5,8.2,227.14,28.74,82.64,60.45,"Thunderstorm, Rain Showers",0.0,63.9,1021.5,0.0
Flood,165100.0,Km2,60.2,84.3,51.6,70.1,0.0,12.8,5.9,151.74,17.65,90.24,57.54,"Thunderstorm, Rain Showers",0.0,62.5,1021.5,0.0
Flood,165100.0,Km2,59.6,84.3,48.2,71.8,0.0,13.9,6.2,180.48,18.9,78.6,49.11,Smoke Or Haze,0.0,45.0,1021.5,0.0
Flood,165100.0,Km2,62.0,82.5,51.1,69.9,0.0,20.8,8.8,230.0,23.11,82.52,54.92,"Thunderstorm, Rain Showers, Smoke Or Haze",0.0,48.0,1021.7,0.0
Flood,165100.0,Km2,60.2,82.5,49.2,70.2,0.0,17.2,6.2,176.32,21.55,79.16,51.7,Smoke Or Haze,0.0,56.3,1020.2,0.0
Flood,165100.0,Km2,60.9,83.0,42.7,71.3,0.0,19.5,5.9,155.0,15.35,72.41,41.44,,0.0,46.5,1020.4,0.0
Flood,165100.0,Km2,60.9,84.3,40.7,72.3,0.0,20.8,5.7,157.62,14.21,59.05,35.2,Smoke Or Haze,0.0,38.8,1021.0,0.0
Flood,165100.0,Km2,62.0,84.3,40.4,73.7,0.0,15.0,5.3,217.0,10.56,51.76,33.96,Smoke Or Haze,0.0,40.0,1021.0,0.0
Flood,165100.0,Km2,60.5,82.5,46.4,70.3,0.0,11.4,3.4,241.43,17.18,72.77,45.65,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Smoke Or Haze",0.0,49.2,1020.7,0.0
Flood,165100.0,Km2,59.1,89.7,48.4,72.6,0.0,16.1,6.9,157.27,14.87,100.0,49.15,Smoke Or Haze,0.0,53.3,1020.0,0.0
Flood,165100.0,Km2,59.3,77.1,52.7,68.9,0.0,18.3,4.8,213.13,32.43,93.15,58.36,"Thunderstorm, Rain Showers, Smoke Or Haze",0.0,72.5,1021.1,0.0
Flood,165100.0,Km2,59.1,80.7,52.0,69.3,0.0,16.1,4.4,211.54,22.85,93.84,59.79,"Light Rain, Snow",0.0,66.5,1022.4,0.0
Flood,165100.0,Km2,59.1,86.1,42.4,72.6,0.0,16.3,4.7,78.0,10.56,89.66,44.32,,0.0,28.9,1022.8,0.0
Flood,165100.0,Km2,59.3,86.1,44.6,73.4,0.0,18.3,4.9,206.92,10.75,72.41,42.81,,0.0,44.3,1022.0,0.0
Flood,165100.0,Km2,64.5,85.4,49.6,73.0,0.0,18.3,6.8,195.79,21.29,72.77,46.72,Smoke Or Haze,0.0,62.2,1022.2,0.0
Flood,165100.0,Km2,60.9,84.3,44.7,71.9,0.0,25.3,5.5,187.5,16.43,68.39,42.39,"Thunderstorm, Rain Showers, Light Rain",0.0,48.3,1022.9,0.0
Flood,165100.0,Km2,60.9,83.0,43.1,72.5,0.0,17.2,6.6,95.29,18.12,72.41,39.79,Smoke Or Haze,0.0,52.5,1023.6,0.0
Flood,165100.0,Km2,60.9,82.7,39.8,72.7,0.0,12.8,5.5,122.78,15.06,63.19,34.43,Smoke Or Haze,0.0,35.4,1022.3,0.0
Flood,165100.0,Km2,65.0,84.3,42.5,74.0,0.0,11.4,5.1,159.44,15.02,64.08,36.06,Smoke Or Haze,0.0,56.8,1021.3,0.0
Flood,165100.0,Km2,58.7,82.7,42.3,72.6,0.0,18.3,7.1,145.24,19.0,68.19,37.47,,0.0,55.7,1021.7,0.0
Flood,165100.0,Km2,66.3,82.5,43.7,73.1,0.0,23.0,7.7,123.33,23.11,56.17,36.08,"Rain, Smoke Or Haze",0.0,63.7,1022.9,0.0
Flood,165100.0,Km2,62.0,82.5,37.3,74.2,1.1,17.2,9.9,95.0,17.63,38.22,27.06,Smoke Or Haze,0.0,48.3,1022.1,0.0
Flood,165100.0,Km2,59.3,80.7,52.4,69.8,0.0,17.2,5.8,108.89,30.0,100.0,58.31,"Rain, Light Rain",0.0,73.3,1021.0,0.0
Flood,53520.0,Km2,80.7,82.5,62.7,81.3,13.9,16.1,15.0,303.33,51.26,54.35,53.32,,0.0,90.0,1015.6,0.0
Flood,53520.0,Km2,64.5,78.9,63.9,73.4,3.4,20.8,12.8,316.25,61.4,93.89,73.0,,0.0,90.0,1017.5,0.0
Flood,53520.0,Km2,64.5,82.5,62.9,72.6,0.0,15.0,7.9,248.0,51.26,93.93,73.69,,0.0,93.3,1017.8,0.0
Flood,53520.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,53520.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,53520.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,53520.0,Km2,70.4,82.5,63.9,79.0,4.7,13.9,9.5,180.0,52.9,77.97,60.84,,0.0,82.5,1016.9,0.0
Flood,53520.0,Km2,60.9,82.5,62.1,71.7,0.0,11.4,4.6,150.0,49.97,93.84,74.0,,0.0,68.6,1019.2,0.0
Flood,53520.0,Km2,62.7,82.5,62.8,73.9,1.1,15.0,6.2,265.71,49.97,100.0,70.43,,0.0,67.1,1018.1,0.0
Flood,53520.0,Km2,69.9,80.7,62.8,75.3,4.7,9.2,6.9,200.0,54.35,79.42,65.98,,0.0,80.0,1016.9,0.0
Flood,53520.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,53520.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,53520.0,Km2,59.1,82.5,59.5,67.2,0.0,10.3,4.6,151.67,48.1,100.0,79.8,,0.0,88.8,1016.9,0.0
Flood,53520.0,Km2,,,,,,,,,,,,,0.0,,,
Flood,53520.0,Km2,64.5,77.1,64.3,71.8,0.0,15.0,7.2,240.0,65.16,100.0,78.3,,0.0,95.6,1017.6,0.0
Flood,53520.0,Km2,66.3,80.7,64.2,74.1,3.4,15.0,7.5,153.33,57.89,88.27,72.35,,0.0,83.3,1017.6,0.0
Flood,53520.0,Km2,66.3,80.7,65.0,74.2,3.4,11.4,6.7,175.0,54.35,93.93,74.67,,0.0,93.3,1017.5,0.0
